ReactionID,Compartment,MinFlux,MaxFlux
MAR02075,Estrogen metabolism,0,0
MAR02076,Estrogen metabolism,0,0
MAR02078,Estrogen metabolism,0,0
MAR02083,Estrogen metabolism,0,0
MAR02084,Estrogen metabolism,0,0
MAR02085,Estrogen metabolism,0,0
MAR02086,Estrogen metabolism,0,0
MAR02088,Estrogen metabolism,-499.784917455876,0.711379741351091
MAR02089,Estrogen metabolism,-0.711379741350379,499.78491745586
MAR02095,Estrogen metabolism,0,0
MAR02096,Estrogen metabolism,0,0
MAR02097,Estrogen metabolism,0,0
MAR02098,Estrogen metabolism,0,0
MAR02099,Estrogen metabolism,0,0
MAR02100,Estrogen metabolism,0,0
MAR02106,Estrogen metabolism,0,0
MAR02107,Estrogen metabolism,0,0
MAR02108,Estrogen metabolism,0,0
MAR02109,Estrogen metabolism,0,0
MAR02110,Estrogen metabolism,0,0
MAR02111,Estrogen metabolism,0,0
MAR02112,Estrogen metabolism,0,0
MAR02113,Estrogen metabolism,0,0
MAR03540,Formation and hydrolysis of cholesterol esters,0,0.00111512365898463
MAR03545,Formation and hydrolysis of cholesterol esters,0,0.0186133422775197
MAR03547,Formation and hydrolysis of cholesterol esters,0,0.00183618106251691
MAR03551,Formation and hydrolysis of cholesterol esters,0,0.0125598138430591
MAR03552,Formation and hydrolysis of cholesterol esters,0,0.0129538800986498
MAR03554,Formation and hydrolysis of cholesterol esters,0,0.00209609710332912
MAR03574,Formation and hydrolysis of cholesterol esters,0,0.000704288626717075
MAR03575,Formation and hydrolysis of cholesterol esters,0,0.000209609710333638
MAR03576,Formation and hydrolysis of cholesterol esters,0,0.000964204667530869
MAR03577,Formation and hydrolysis of cholesterol esters,0,0.000972589055942624
MAR03578,Formation and hydrolysis of cholesterol esters,0,0.000494678916386682
MAR03581,Formation and hydrolysis of cholesterol esters,0,0.00233085997889946
MAR03586,Formation and hydrolysis of cholesterol esters,0,0.0160561038115313
MAR03587,Formation and hydrolysis of cholesterol esters,0,0.000243147263985656
MAR03588,Formation and hydrolysis of cholesterol esters,0,0.00180264350888019
MAR03589,Formation and hydrolysis of cholesterol esters,0,0.00908029265167154
MAR03590,Formation and hydrolysis of cholesterol esters,0,0.000117381437786049
MAR03593,Formation and hydrolysis of cholesterol esters,0,0.000318606759706462
MAR03625,Formation and hydrolysis of cholesterol esters,0,0.201622318683162
MAR03626,Formation and hydrolysis of cholesterol esters,0,0.201622318683017
MAR03627,Formation and hydrolysis of cholesterol esters,0,0.201817456725316
MAR03628,Formation and hydrolysis of cholesterol esters,0,0.201622318683113
MAR03629,Formation and hydrolysis of cholesterol esters,0,0.201622318683017
MAR03630,Formation and hydrolysis of cholesterol esters,0,0.201622318683017
MAR03631,Formation and hydrolysis of cholesterol esters,0,0.201622318683017
MAR03632,Formation and hydrolysis of cholesterol esters,0,0.206670119966876
MAR03633,Formation and hydrolysis of cholesterol esters,0,0.201622318682604
MAR03634,Formation and hydrolysis of cholesterol esters,0,0.201947548751974
MAR03635,Formation and hydrolysis of cholesterol esters,0,0.201622318683937
MAR03636,Formation and hydrolysis of cholesterol esters,0,0.201622318683259
MAR03637,Formation and hydrolysis of cholesterol esters,0,0.201622318683017
MAR03638,Formation and hydrolysis of cholesterol esters,0,0.204769260471737
MAR03639,Formation and hydrolysis of cholesterol esters,0,0.201622318682898
MAR03640,Formation and hydrolysis of cholesterol esters,0,0.201994442389778
MAR03641,Formation and hydrolysis of cholesterol esters,0,0.204893000636366
MAR03642,Formation and hydrolysis of cholesterol esters,0,0.201622318682476
MAR03643,Formation and hydrolysis of cholesterol esters,0,3.65886819615556e-05
MAR03644,Formation and hydrolysis of cholesterol esters,0,0.201622051540146
MAR03645,Formation and hydrolysis of cholesterol esters,0,0.201622051538828
MAR03646,Formation and hydrolysis of cholesterol esters,0,0.201622051538828
MAR03647,Formation and hydrolysis of cholesterol esters,0,0.201622051538828
MAR03648,Formation and hydrolysis of cholesterol esters,0,0.201622051538546
MAR03649,Formation and hydrolysis of cholesterol esters,0,0.201622051538828
MAR03650,Formation and hydrolysis of cholesterol esters,0,0.201622051538828
MAR03651,Formation and hydrolysis of cholesterol esters,0,0.201622051538828
MAR03652,Formation and hydrolysis of cholesterol esters,0,0.201622051538828
MAR03653,Formation and hydrolysis of cholesterol esters,0,0.201622051538828
MAR03654,Formation and hydrolysis of cholesterol esters,0,0.201622051538546
MAR03655,Formation and hydrolysis of cholesterol esters,0,0.201622051538546
MAR03656,Formation and hydrolysis of cholesterol esters,0,0.201622051538828
MAR03657,Formation and hydrolysis of cholesterol esters,0,0.201622051538828
MAR03658,Formation and hydrolysis of cholesterol esters,0,0.201622051538828
MAR03659,Formation and hydrolysis of cholesterol esters,0,0.201622051538828
MAR03660,Formation and hydrolysis of cholesterol esters,0,0.201622051538828
MAR03661,Formation and hydrolysis of cholesterol esters,0,0.201743067375845
MAR03662,Formation and hydrolysis of cholesterol esters,0,0.201653818194983
MAR03663,Formation and hydrolysis of cholesterol esters,0,0.201789961016285
MAR03664,Formation and hydrolysis of cholesterol esters,0,0.201791473712613
MAR03665,Formation and hydrolysis of cholesterol esters,0,0.201705249928559
MAR03666,Formation and hydrolysis of cholesterol esters,0,0.201622051539802
MAR03667,Formation and hydrolysis of cholesterol esters,0,0.201622051538828
MAR03668,Formation and hydrolysis of cholesterol esters,0,0.202036530789489
MAR03669,Formation and hydrolysis of cholesterol esters,0,0.201622051539802
MAR03670,Formation and hydrolysis of cholesterol esters,0,0.201622051539802
MAR03671,Formation and hydrolysis of cholesterol esters,0,3.65886810803323e-05
MAR03672,Formation and hydrolysis of cholesterol esters,0,3.65886810802711e-05
MAR03673,Formation and hydrolysis of cholesterol esters,0,0.205866801463775
MAR03674,Formation and hydrolysis of cholesterol esters,0,0.201659817090753
MAR03675,Formation and hydrolysis of cholesterol esters,0,0.201941178917773
MAR03676,Formation and hydrolysis of cholesterol esters,0,0.203676337343604
MAR03677,Formation and hydrolysis of cholesterol esters,0,0.201637126622269
MAR03678,Formation and hydrolysis of cholesterol esters,0,0.201621999641553
MAR03679,Formation and hydrolysis of cholesterol esters,0,0.201621999640751
MAR03680,Formation and hydrolysis of cholesterol esters,0,0.201673431372853
MAR03681,Formation and hydrolysis of cholesterol esters,0,0.201621999640634
MAR03682,Formation and hydrolysis of cholesterol esters,0,0.201621999640634
MAR03683,Formation and hydrolysis of cholesterol esters,0,3.65886784435632e-05
MAR03684,Formation and hydrolysis of cholesterol esters,0,0.201615805278414
MAR03685,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03686,Formation and hydrolysis of cholesterol esters,0,0.201615805278206
MAR03687,Formation and hydrolysis of cholesterol esters,0,0.201615805276429
MAR03688,Formation and hydrolysis of cholesterol esters,0,0.201615805278242
MAR03689,Formation and hydrolysis of cholesterol esters,0,0.201615805278242
MAR03690,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03691,Formation and hydrolysis of cholesterol esters,0,0.201615805276842
MAR03692,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03693,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03694,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03695,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03696,Formation and hydrolysis of cholesterol esters,0,0.201615805278242
MAR03697,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03698,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03699,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03700,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03701,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03703,Formation and hydrolysis of cholesterol esters,0,0.201615805276068
MAR03704,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03705,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03706,Formation and hydrolysis of cholesterol esters,0,0.201615805278242
MAR03707,Formation and hydrolysis of cholesterol esters,0,0.201615805278242
MAR03708,Formation and hydrolysis of cholesterol esters,0,0.201615805276064
MAR03709,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03710,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03711,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03712,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03713,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03714,Formation and hydrolysis of cholesterol esters,0,0.201615805278242
MAR03715,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03716,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03717,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03718,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03719,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03720,Formation and hydrolysis of cholesterol esters,0,0.201615805276896
MAR03721,Formation and hydrolysis of cholesterol esters,0,0.201615805277186
MAR03722,Formation and hydrolysis of cholesterol esters,0,0.201615805278388
MAR03723,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03724,Formation and hydrolysis of cholesterol esters,0,0.201615805276314
MAR03725,Formation and hydrolysis of cholesterol esters,0,0.201615805276066
MAR03726,Formation and hydrolysis of cholesterol esters,0,0.201615805276428
MAR03727,Formation and hydrolysis of cholesterol esters,0,0.201615805276314
MAR03728,Formation and hydrolysis of cholesterol esters,0,0.201615805276064
MAR03729,Formation and hydrolysis of cholesterol esters,0,0.201615805276064
MAR03732,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03733,Formation and hydrolysis of cholesterol esters,0,0.201615805277862
MAR03734,Formation and hydrolysis of cholesterol esters,0,0.201615805278242
MAR03735,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03736,Formation and hydrolysis of cholesterol esters,0,0.201615805278242
MAR03737,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03738,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03739,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03740,Formation and hydrolysis of cholesterol esters,0,0.201615805278213
MAR03741,Formation and hydrolysis of cholesterol esters,0,0.201615805278242
MAR00735,Sphingolipid metabolism,0,0.330801790215649
MAR00736,Sphingolipid metabolism,0,0.330801790215954
MAR00738,Sphingolipid metabolism,0,0.226266539119134
MAR00741,Sphingolipid metabolism,0,0.226266539122035
MAR00744,Sphingolipid metabolism,0,0.334097051549446
MAR00746,Sphingolipid metabolism,0,2.27433309068941
MAR00748,Sphingolipid metabolism,0,2.2743330906798
MAR00750,Sphingolipid metabolism,0,0.334097289638455
MAR00753,Sphingolipid metabolism,-2.27432594387283,0.280804471113615
MAR00754,Sphingolipid metabolism,0,2.27433309069008
MAR00758,Sphingolipid metabolism,0,2.26506768459569
MAR00760,Sphingolipid metabolism,0,0.334089536401181
MAR00761,Sphingolipid metabolism,0,0.327564253420375
MAR00762,Sphingolipid metabolism,0,0.327564253419041
MAR00763,Sphingolipid metabolism,-0.0264313884742547,0.0537637382062947
MAR00765,Sphingolipid metabolism,0,0.0798245872722372
MAR00766,Sphingolipid metabolism,0,0.16704537762206
MAR00767,Sphingolipid metabolism,0,0.334090755245597
MAR00773,Sphingolipid metabolism,0,2.27506019772294
MAR00775,Sphingolipid metabolism,0,0.33409609725318
MAR00779,Sphingolipid metabolism,0,2.27432492344582
MAR00781,Sphingolipid metabolism,0,2.27432492344582
MAR00783,Sphingolipid metabolism,0,0.156900146560167
MAR00795,Sphingolipid metabolism,0,0.329553326218995
MAR08147,Sphingolipid metabolism,0,0.083522384099681
MAR08148,Sphingolipid metabolism,0,0.270567491757662
MAR08149,Sphingolipid metabolism,0,0.270567491757662
MAR08150,Sphingolipid metabolism,0,0
MAR08151,Sphingolipid metabolism,0,0
MAR08152,Sphingolipid metabolism,0,0
MAR08155,Sphingolipid metabolism,0,0
MAR08165,Sphingolipid metabolism,0,0
MAR08166,Sphingolipid metabolism,0,0
MAR08167,Sphingolipid metabolism,0,0
MAR08168,Sphingolipid metabolism,0,0
MAR08172,Sphingolipid metabolism,0,0
MAR08173,Sphingolipid metabolism,0,0
MAR08175,Sphingolipid metabolism,0,0
MAR08178,Sphingolipid metabolism,0,0
MAR08180,Sphingolipid metabolism,0,0
MAR08184,Sphingolipid metabolism,0,0
MAR08185,Sphingolipid metabolism,0,0
MAR08186,Sphingolipid metabolism,0,0
MAR08187,Sphingolipid metabolism,0,0
MAR08188,Sphingolipid metabolism,0,0
MAR08189,Sphingolipid metabolism,0,0
MAR08190,Sphingolipid metabolism,0,0
MAR08191,Sphingolipid metabolism,0,0
MAR08192,Sphingolipid metabolism,0,0
MAR08194,Sphingolipid metabolism,0,0.270567491754889
MAR08198,Sphingolipid metabolism,0,0.100920837862245
MAR08201,Sphingolipid metabolism,0,0.100920837852939
MAR00786,Sphingolipid metabolism,0,0.177908758453216
MAR08210,Sphingolipid metabolism,0,0.11280154893366
MAR08211,Sphingolipid metabolism,0,0.177908758445038
MAR08217,Sphingolipid metabolism,0,0.112801548944713
MAR08219,Sphingolipid metabolism,0,2.27432288230237
MAR08220,Sphingolipid metabolism,0,2.2743228823041
MAR08224,Sphingolipid metabolism,0,0
MAR08226,Sphingolipid metabolism,0,0
MAR08227,Sphingolipid metabolism,0,0
MAR08228,Sphingolipid metabolism,0,0
MAR08233,Sphingolipid metabolism,0,0.471535359354404
MAR08235,Sphingolipid metabolism,0,0.2352246688219
MAR08238,Sphingolipid metabolism,0,0.135375319911256
MAR08245,Sphingolipid metabolism,0,0.167106187036149
MAR08246,Sphingolipid metabolism,0,0.167106187016851
MAR08248,Sphingolipid metabolism,0,0.0563393043051972
MAR08249,Sphingolipid metabolism,0,0
MAR08250,Sphingolipid metabolism,0,0
MAR08251,Sphingolipid metabolism,0,0
MAR00453,Glycerolipid metabolism,-0.137437749997209,0.01
MAR00456,Glycerolipid metabolism,0,0.147437873673653
MAR00458,Glycerolipid metabolism,0,0.147437873669499
MAR00459,Glycerolipid metabolism,0,0.147437873669499
MAR00486,Glycerolipid metabolism,0,6.48226447937307e-05
MAR00487,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00488,Glycerolipid metabolism,0,0.00215535293899641
MAR00489,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00490,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00491,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00492,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00493,Glycerolipid metabolism,0,0.0359765678579735
MAR00494,Glycerolipid metabolism,0,0.00354903980247127
MAR00495,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00496,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00497,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00498,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00499,Glycerolipid metabolism,0,0.0242760804718954
MAR00500,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00501,Glycerolipid metabolism,0,0.00405141529904508
MAR00502,Glycerolipid metabolism,0,0.0250377465501594
MAR00503,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00504,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00505,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00506,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00507,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00508,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00509,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00510,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00511,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00512,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00513,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00514,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00515,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00516,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00517,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00518,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00519,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00520,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00521,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00522,Glycerolipid metabolism,0,0.00136127554074645
MAR00523,Glycerolipid metabolism,0,0.000405141529918719
MAR00524,Glycerolipid metabolism,0,0.00186365103757761
MAR00525,Glycerolipid metabolism,0,0.00187985669883311
MAR00526,Glycerolipid metabolism,0,0.000956134010657641
MAR00527,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00528,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00529,Glycerolipid metabolism,0,0.00450517381289773
MAR00530,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00531,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00532,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00533,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00534,Glycerolipid metabolism,0,0.0310338411940973
MAR00535,Glycerolipid metabolism,0,0.000469964174708278
MAR00536,Glycerolipid metabolism,0,0.00348421715749186
MAR00537,Glycerolipid metabolism,0,0.0175507310791561
MAR00538,Glycerolipid metabolism,0,0.000226879256790889
MAR00539,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00540,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00541,Glycerolipid metabolism,0,0.000615815125527817
MAR00542,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00543,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00544,Glycerolipid metabolism,0,6.4822644789243e-05
MAR00588,Glycerolipid metabolism,0.001932039,0.122149392934007
MAR00596,Glycerolipid metabolism,0,0.33467152579167
MAR00674,Glycerolipid metabolism,0,0.176391538210035
MAR00677,Glycerolipid metabolism,0,0.184048131408633
MAR04390,Glycerolipid metabolism,-0.01,0.155382620179688
